Subject,Date,Forecast,Actual,Error,MAE
en_Manchester Arena bombing,2023-09-22,41.48832788788572,39.0,2.488327887885717,2.488327887885717
en_Manchester Arena bombing,2023-09-23,41.35281711167741,41.0,0.35281711167741037,0.35281711167741037
en_Manchester Arena bombing,2023-09-24,42.18577723987306,59.0,16.81422276012694,16.81422276012694
en_Manchester Arena bombing,2023-09-25,50.76524705426146,37.0,13.765247054261458,13.765247054261458
en_Manchester Arena bombing,2023-09-26,40.64828719874686,43.0,2.351712801253143,2.351712801253143
en_Manchester Arena bombing,2023-09-27,43.330241424233165,38.0,5.330241424233165,5.330241424233165
en_Manchester Arena bombing,2023-09-28,40.91197993988133,45.0,4.088020060118673,4.088020060118673
en_Manchester Arena bombing,2023-09-29,44.11425101270797,43.0,1.1142510127079674,1.1142510127079674
en_Manchester Arena bombing,2023-09-30,43.20214791243328,50.0,6.797852087566717,6.797852087566717
en_Manchester Arena bombing,2023-10-01,46.55285543526725,44.0,2.5528554352672472,2.5528554352672472
en_Manchester Arena bombing,2023-10-02,43.859189155116155,46.0,2.1408108448838448,2.1408108448838448
en_Manchester Arena bombing,2023-10-03,44.82723788351482,55.0,10.172762116485181,10.172762116485181
en_Manchester Arena bombing,2023-10-04,49.211977330758536,37.0,12.211977330758536,12.211977330758536
en_Manchester Arena bombing,2023-10-05,40.884494065286376,40.0,0.8844940652863755,0.8844940652863755
en_Manchester Arena bombing,2023-10-06,42.11361925512625,32.0,10.113619255126252,10.113619255126252
en_Manchester Arena bombing,2023-10-07,38.15786424643633,48.0,9.842135753563667,9.842135753563667
en_Manchester Arena bombing,2023-10-08,45.50424188855836,40.0,5.5042418885583615,5.5042418885583615
en_Manchester Arena bombing,2023-10-09,41.79977638477428,64.0,22.200223615225717,22.200223615225717
en_Manchester Arena bombing,2023-10-10,53.222878542773,53.0,0.22287854277300312,0.22287854277300312
en_Manchester Arena bombing,2023-10-11,48.527609858793696,47.0,1.5276098587936957,1.5276098587936957
en_Manchester Arena bombing,2023-10-12,45.89077427403481,43.0,2.8907742740348112,2.8907742740348112
en_Manchester Arena bombing,2023-10-13,44.03067153938548,36.0,8.03067153938548,8.03067153938548
en_Manchester Arena bombing,2023-10-14,40.61513899341944,30.0,10.615138993419443,10.615138993419443
en_Manchester Arena bombing,2023-10-15,37.49176251180774,47.0,9.508237488192258,9.508237488192258
en_Manchester Arena bombing,2023-10-16,45.2365326110491,56.0,10.7634673889509,10.7634673889509
en_Manchester Arena bombing,2023-10-17,49.653051309780274,38.0,11.653051309780274,11.653051309780274
en_Manchester Arena bombing,2023-10-18,41.35881075722631,52.0,10.641189242773692,10.641189242773692
en_Manchester Arena bombing,2023-10-19,47.89525496744318,54.0,6.104745032556821,6.104745032556821
en_Manchester Arena bombing,2023-10-20,49.07804551313858,41.0,8.078045513138584,8.078045513138584
